Customer_ID,Age,Gender,Occupation,Marital Status,Family Size,Income,Expenditure,Use Frequency,Loan Category,Loan Amount,Overdue, Debt Record, Returned Cheque, Dishonour of Bill
IB14001,30,MALE,BANK MANAGER,SINGLE,4,50000,22199,6,HOUSING," 10,00,000 ",5,"42,898",6,9
IB14008,44,MALE,PROFESSOR,MARRIED,6,51000,19999,4,SHOPPING,"50,000",3,"33,999",1,5
IB14012,30,FEMALE,DENTIST,SINGLE,3,58450,27675,5,TRAVELLING,"75,000",6,"20,876",3,1
IB14018,29,MALE,TEACHER,MARRIED,5,45767,12787,3,GOLD LOAN," 6,00,000 ",7,"11,000",0,4
IB14022,34,MALE,POLICE,SINGLE,4,43521,11999,3,AUTOMOBILE," 2,00,000 ",2,"43,898",1,2
IB14583,40,MALE,CLERK,MARRIED,7,78409,18566,6,TRAVELLING,"54,177",2,15938,7,3
IB14585,52,FEMALE,PILOT,SINGLE,7,91853,39629,4,RESTAURANT,"1,392,577",6,85269,4,8
IB14589,56,MALE,FARMER,SINGLE,3,51162,12591,9,AGRICULTURE,"104,758",3,75535,2,1
IB14590,58,MALE,DRIVER,SINGLE,5,45457,25922,6,GOLD LOAN,"905,203",4,30211,1,6
IB14593,40,MALE,DENTIST,SINGLE,7,49744,23564,5,COMPUTER SOFTWARES,"207,979",4,36588,3,2
IB14594,32,FEMALE,NAVY,SINGLE,7,78777,34159,7,AUTOMOBILE,"622,414",6,37436,2,9
IB14597,28,MALE,DIETICIAN,MARRIED,6,55617,22596,9,RESTAURANTS,"649,849",7,32176,0,6
IB14599,26,FEMALE,TECHNICIAN,MARRIED,6,41819,23703,5,GOLD LOAN,"1,496,478",3,16378,9,5
IB14601,44,MALE,POLICE,SINGLE,5,71214,12463,8,RESTAURANTS,"910,960",1,70423,2,8
IB14602,39,FEMALE,BANK MANAGER,SINGLE,6,55639,23775,9,HOUSING,"284,938",9,80269,3,8
IB14604,52,MALE,ACCOUNTANT,SINGLE,7,46086,27201,9,AGRICULTURE,"1,682,942",7,29654,5,8
IB14607,47,MALE,NAVY,MARRIED,5,70823,23243,2,DINNING,"537,238",6,37626,5,0
IB14609,29,FEMALE,PILOT,MARRIED,4,63745,17148,2,AUTOMOBILE,"1,406,697",8,74279,7,9
IB14611,49,MALE,AGRICULTURAL ENGINEER,SINGLE,7,81960,14724,4,BUSINESS,"649,933",8,20801,9,3
IB14615,59,MALE,DENTIST,MARRIED,5,81507,25958,3,AGRICULTURE,"831,263",1,63833,8,7
IB14617,39,FEMALE,PILOT,SINGLE,2,84553,36744,3,GOLD LOAN,"870,287",4,34551,5,0
IB14619,43,MALE,TEACHER,SINGLE,4,35020,26286,8,SHOPPING,"162,449",9,22862,3,3
IB14620,41,FEMALE,ARMY,MARRIED,5,93474,32845,4,GOLD LOAN,"324,055",6,63046,4,6
IB14623,39,MALE,DATA ENGINEER,SINGLE,2,74264,37747,5,RESTAURANTS,"321,040",1,55582,1,9
IB14626,53,MALE,SOFTWARE ENGINEER,MARRIED,2,52168,29991,2,GOLD LOAN,"343,770",7,20972,9,5
IB14629,47,FEMALE,DOCTOR,SINGLE,2,86072,22248,2,GOLD LOAN,"1,044,964",4,63105,7,2
IB14631,49,MALE,CLERK,MARRIED,3,57807,27179,4,GOLD LOAN,"568,811",5,23536,3,2
IB14633,30,FEMALE,SOFTWARE ENGINEER,MARRIED,7,62522,14748,9,COMPUTER SOFTWARES,"898,938",2,44000,4,6
IB14635,51,MALE,TEACHER,SINGLE,3,69961,27078,8,AUTOMOBILE,"208,327",7,13594,1,9
IB14637,45,FEMALE,FARMER,SINGLE,5,62304,34392,5,RESTAURANT,"549,605",9,12990,8,1
IB14639,40,FEMALE,DOCTOR,MARRIED,7,63495,12411,3,SHOPPING,"1,404,969",6,74273,4,8
IB14641,42,FEMALE,FARMER,MARRIED,5,96681,34686,6,TRAVELLING,"1,632,809",8,54198,7,4
IB14643,42,FEMALE,EXECUTIVE,MARRIED,4,63078,31903,3,EDUCATIONAL LOAN,"1,244,717",4,30314,6,9
IB14645,28,MALE,DIETICIAN,SINGLE,3,90863,16863,5,BUSINESS,"1,118,207",3,32059,2,4
IB14649,42,MALE,CLERK,MARRIED,2,34447,18409,2,AUTOMOBILE,"828,512",6,54143,3,8
IB14652,25,MALE,ARMY,MARRIED,3,95789,21107,2,GOLD LOAN,"1,474,593",2,73518,5,3
IB14653,46,FEMALE,BUSINESS,MARRIED,4,46477,43292,8,HOUSING,"1,268,582",6,70231,0,2
IB14655,52,FEMALE,BANK MANAGER,SINGLE,3,68918,30676,5,AUTOMOBILE,"1,265,945",5,16997,5,4
IB14657,44,FEMALE,NAVY,SINGLE,2,86269,25280,8,GOLD LOAN,"964,109",4,80308,0,7
IB14659,33,FEMALE,DRIVER,SINGLE,6,48332,20763,8,RESTAURANT,"899,714",7,66030,7,3
IB14663,26,MALE,PILOT,MARRIED,2,81714,43790,2,GOLD LOAN,"1,749,832",4,58061,6,9
IB14664,27,FEMALE,NAVY,MARRIED,7,63656,19910,3,BUSINESS,"937,743",6,54523,7,8
IB14667,30,MALE,AGRICULTURAL ENGINEER,SINGLE,6,85289,49481,3,HOUSING,"679,588",1,21091,3,3
IB14671,27,FEMALE,DIETICIAN,MARRIED,6,79079,32351,9,GOLD LOAN,"505,972",9,75523,2,5
IB14673,28,FEMALE,TEACHER,MARRIED,4,41673,19620,3,COMPUTER SOFTWARES,"570,664",4,43174,2,8
IB14675,56,MALE,AGRICULTURAL ENGINEER,MARRIED,4,88768,23866,3,AGRICULTURE,"560,187",5,31603,1,9
IB14679,37,MALE,SOFTWARE ENGINEER,MARRIED,4,80720,34362,8,RESTAURANTS,"453,798",7,85688,3,1
IB14681,40,MALE,AGRICULTURAL ENGINEER,MARRIED,7,98586,47790,2,GOLD LOAN,"1,724,031",6,75334,2,0
IB14682,38,FEMALE,DATA ENGINEER,MARRIED,3,47668,35078,2,COMPUTER SOFTWARES,"1,151,809",2,18320,4,1
IB14685,26,MALE,BANK MANAGER,SINGLE,5,29565,19490,9,HOUSING,"1,767,908",9,72653,4,6
IB14686,59,MALE,BUSINESS,MARRIED,6,37585,36062,4,GOLD LOAN,"1,672,628",1,13765,9,0
IB14689,47,FEMALE,CLERK,MARRIED,3,81182,25773,6,HOUSING,"755,157",3,41755,0,6
IB14691,43,FEMALE,POLICE,SINGLE,5,38501,48744,5,GOLD LOAN,"1,460,365",2,55397,9,0
IB14693,27,MALE,DOCTOR,SINGLE,7,28366,29258,2,GOLD LOAN,"1,659,986",9,20611,5,5
IB14695,31,FEMALE,DRIVER,MARRIED,2,35558,16169,2,GOLD LOAN,"1,268,932",4,48649,7,9
IB14697,39,FEMALE,NAVY,SINGLE,4,77699,12482,3,AUTOMOBILE,"1,410,206",9,57206,2,8
IB14699,45,FEMALE,SOFTWARE ENGINEER,SINGLE,4,98199,43464,9,ELECTRONICS,"1,719,010",3,86384,4,8
IB14702,59,FEMALE,NAVY,SINGLE,2,71171,26078,5,RESTAURANT,"456,808",6,58510,8,7
IB14704,48,MALE,EXECUTIVE,SINGLE,2,57460,48959,2,BUSINESS,"1,073,372",5,72858,1,5
IB14706,30,FEMALE,TEACHER,SINGLE,5,51564,20097,2,AUTOMOBILE,"722,907",2,56157,2,7
IB14707,26,FEMALE,BUSINESS,MARRIED,3,51508,22048,9,GOLD LOAN,"899,791",8,40479,0,9
IB14709,39,FEMALE,BUSINESS,MARRIED,6,63769,33186,6,GOLD LOAN,"954,392",8,81465,0,3
IB14711,28,MALE,SOFTWARE ENGINEER,MARRIED,2,71637,41083,3,EDUCATIONAL LOAN,"1,692,266",6,23537,8,9
IB14714,43,FEMALE,SOFTWARE ENGINEER,SINGLE,5,86970,30379,2,GOLD LOAN,"1,090,886",9,13994,5,7
IB14716,26,MALE,DIETICIAN,SINGLE,3,92425,43086,2,RESTAURANTS,"488,076",4,61227,5,2
IB14718,47,MALE,DOCTOR,SINGLE,4,77580,,3,SHOPPING,"339,171",9,84824,8,9
IB14719,42,FEMALE,PILOT,SINGLE,4,75993,22164,5,DINNING,"340,060",3,17476,4,7
IB14721,30,MALE,PILOT,SINGLE,2,76333,37037,3,BUSINESS,"1,042,400",2,34044,3,1
IB14722,31,FEMALE,SOFTWARE ENGINEER,MARRIED,2,69663,23569,4,BUSINESS,"1,723,786",9,47624,9,0
IB14725,34,MALE,SOFTWARE ENGINEER,MARRIED,7,49568,44010,9,RESTAURANT,"146,770",2,37354,9,3
IB14727,53,FEMALE,DATA ENGINEER,SINGLE,2,84862,12102,4,RESTAURANT,"233,604",9,46408,4,2
IB14729,58,MALE,CHARTERED APPRAISER,SINGLE,5,70952,15709,9,RESTAURANT,"204,833",5,20711,5,4
IB14731,45,MALE,BUSINESS,SINGLE,7,34444,45690,8,SHOPPING,"380,248",5,15020,2,4
IB14733,49,FEMALE,TEACHER,MARRIED,4,48192,36581,5,RESTAURANT,"236,617",7,21270,6,9
IB14736,38,FEMALE,ACCOUNTANT,SINGLE,5,75290,35549,9,HOUSING,"1,522,824",1,71187,7,2
IB14737,54,FEMALE,POLICE,SINGLE,6,62641,36687,4,HOUSING,"898,353",2,26901,1,3
IB14740,52,FEMALE,CHARTERED APPRAISER,SINGLE,6,65023,49118,7,RESTAURANTS,"1,670,805",7,45808,9,2
IB14741,34,FEMALE,CLERK,SINGLE,6,47550,25286,6,HOUSING,"696,818",1,49464,0,4
IB14743,44,MALE,TEACHER,MARRIED,2,65610,46683,9,BUSINESS,"828,744",7,71913,1,3
IB14745,26,FEMALE,CLERK,MARRIED,6,40883,14258,6,BUSINESS,"867,253",5,15947,8,8
IB14747,52,MALE,DOCTOR,MARRIED,2,51829,32429,6,BUSINESS,"1,643,435",8,16469,2,6
IB14749,28,FEMALE,DOCTOR,MARRIED,7,62600,22775,9,HOUSING,"950,922",8,28527,4,4
IB14751,27,FEMALE,DIETICIAN,SINGLE,2,84112,17725,7,BUSINESS,"312,602",6,44634,5,6
IB14753,59,FEMALE,CHARTERED APPRAISER,SINGLE,5,74179,31530,7,BUSINESS,"1,428,709",4,66854,2,6
IB14755,35,FEMALE,ACCOUNTANT,MARRIED,4,51568,29607,8,HOUSING,"1,013,760",2,33446,0,1
IB14758,41,MALE,TEACHER,SINGLE,2,46182,33404,9,RESTAURANTS,"1,337,967",4,75552,2,9
IB14761,26,FEMALE,BUSINESS,SINGLE,6,74775,27970,8,HOUSING,"879,114",2,47103,2,5
IB14763,37,MALE,CLERK,MARRIED,7,42751,21265,3,RESTAURANT,"203,787",7,70319,7,2
IB14765,34,MALE,ARMY,SINGLE,6,72271,32082,4,HOUSING,"625,194",7,19300,2,7
IB14766,27,FEMALE,EXECUTIVE,SINGLE,5,78975,49225,2,BUSINESS,"479,113",6,64563,1,5
IB14769,41,MALE,NAVY,MARRIED,4,82458,44055,7,DINNING,"649,056",6,40103,5,3
IB14771,44,FEMALE,POLICE,SINGLE,4,80769,41529,3,AGRICULTURE,"1,458,057",3,74975,5,1
IB14773,45,FEMALE,DENTIST,SINGLE,4,46196,26603,9,COMPUTER SOFTWARES,"841,132",7,60537,1,6
IB14775,58,MALE,POLICE,MARRIED,2,57319,30980,6,HOUSING,"1,488,726",7,57758,9,2
IB14778,43,FEMALE,DATA ENGINEER,SINGLE,6,42827,36410,5,RESTAURANT,"125,982",2,75739,8,6
IB14779,43,FEMALE,CLERK,MARRIED,3,,24020,5,DINNING,"404,473",5,34322,6,6
IB14781,51,FEMALE,TEACHER,SINGLE,2,77986,47143,3,BUSINESS,"903,614",6,55757,0,4
IB14783,39,FEMALE,FARMER,MARRIED,5,73656,18108,3,HOUSING,"328,952",8,84200,1,5
IB14785,47,FEMALE,DRIVER,SINGLE,5,38687,17562,8,HOUSING,"180,826",5,81601,6,1
IB14787,57,MALE,CLERK,MARRIED,5,49076,18730,4,HOUSING,"467,795",3,64234,7,4